,903,904,905,906,907,908,909,918,919,920,921,922,923,924,933,934,935,936,937,938,939,948,949,950,951,952,953,954,962,963,964,965,966,967,968,977,978,979,980,981,982,983,992,993,994,995,996,997,998,1007,1008,1009,1010,1011,1012,1013,1022,1023,1024,1025,1026,1027,1028,1037,1038,1039,1040,1041,1042,1043,1052,1053,1054,1055,1056,1057,1058,1067,1068,1069,1070,1071,1072,1073,1083,1084,1085,1086,1087,1088,1089,1098,1099,1100,1101,1102,1103,1104,1113,1114,1115,1116,1117,1118,1119,1128,1129,1130,1131,1132,1133,1134,1142,1143,1144,1145,1146,1147,1148,1157,1158,1159,1160,1161,1162,1163,1172,1173,1174,1175,1176,1177,1178,1187,1188,1189,1190,1191,1192,1193,1202,1203,1204,1205,1206,1207,1208,1217,1218,1219,1220,1221,1222,1223,1232,1233,1234,1235,1236,1237,1238,1247,1248,1249,1250,1251,1252,1253,1263,1264,1265,1266,1267,1268,1269,1278,1279,1280,1281,1282,1283,1284,1293,1294,1295,1296,1297,1298,1299,1308,1309,1310,1311,1312,1313,1314,1322,1323,1324,1325,1326,1327,1328,1337,1338,1339,1340,1341,1342,1343,1352,1353,1354,1355,1356,1357,1358,1367,1368,1369,1370,1371,1372,1373,1382,1383,1384,1385,1386,1387,1388,1397,1398,1399,1400,1401,1402,1403,1412,1413,1414,1415,1416,1417,1418,1427,1428,1429,1430,1431,1432,1433,1443,1444,1445,1446,1447,1448,1449,1458,1459,1460,1461,1462,1463,1464,1473,1474,1475,1476,1477,1478,1479,1488,1489,1490,1491,1492,1493,1494,1502,1503,1504,1505,1506,1507,1508,1517,1518,1519,1520,1521,1522,1523,1532,1533,1534,1535,1536,1537,1538,1547,1548,1549,1550,1551,1552,1553,1562,1563,1564,1565,1566,1567,1568,1577,1578,1579,1580,1581,1582,1583,1592,1593,1594,1595,1596,1597,1598,1607,1608,1609,1610,1611,1612,1613,1623,1624,1625,1626,1627,1628,1629,1638,1639,1640,1641,1642,1643,1644,1653,1654,1655,1656,1657,1658,1659,1668,1669,1670,1671,1672,1673,1674,1682,1683,1684,1685,1686,1687,1688,1697,1698,1699,1700,1701,1702,1703,1712,1713,1714,1715,1716,1717,1718,1727,1728,1729,1730,1731,1732,1733,1742,1743,1744,1745,1746,1747,1748,1757,1758,1759,1760,1761,1762,1763,1772,1773,1774,1775,1776,1777,1778,1787,1788,1789,1790,1791,1792,1793,1803,1804,1805,1806,1807,1808,1809,1818,1819,1820,1821,1822,1823,1824,1833,1834,1835,1836,1837,1838,1839,1848,1849,1850,1851,1852,1853,1854,1862,1863,1864,1865,1866,1867,1868,1877,1878,1879,1880,1881,1882,1883,1892,1893,1894,1895,1896,1897,1898,1907,1908,1909,1910,1911,1912,1913,1922,1923,1924,1925,1926,1927,1928,1937,1938,1939,1940,1941,1942,1943,1952,1953,1954,1955,1956,1957,1958,1967,1968,1969,1970,1971,1972,1973,1983,1984,1985,1986,1987,1988,1989,1998,1999,2000,2001,2002,2003,2004,2013,2014,2015,2016,2017,2018,2019,2028,2029,2030,2031,2032,2033,2034,2042,2043,2044,2045,2046,2047,2048,2057,2058,2059,2060,2061,2062,2063,2072,2073,2074,2075,2076,2077,2078,2087,2088,2089,2090,2091,2092,2093,2102,2103,2104,2105,2106,2107,2108,2117,2118,2119,2120,2121,2122,2123,2132,2133,2134,2135,2136,2137,2138,2147,2148,2149,2150,2151,2152,2153,3425,3426,3427,3428,3429,3430,3431,3440,3441,3442,3443,3444,3445,3446,3455,3456,3457,3458,3459,3460,3461,3470,3471,3472,3473,3474,3475,3476,3485,3486,3487,3488,3489,3490,3491,3500,3501,3502,3503,3504,3505,3506,3515,3516,3517,3518,3519,3520,3521,3530,3531,3532,3533,3534,3535,3536,3544,3545,3546,3547,3548,3549,3550,3559,3560,3561,3562,3563,3564,3565,3574,3575,3576,3577,3578,3579,3580,3589,3590,3591,3592,3593,3594,3595,3605,3606,3607,3608,3609,3610,3611,3620,3621,3622,3623,3624,3625,3626,3635,3636,3637,3638,3639,3640,3641,3650,3651,3652,3653,3654,3655,3656,3665,3666,3667,3668,3669,3670,3671,3680,3681,3682,3683,3684,3685,3686,3695,3696,3697,3698,3699,3700,3701,3710,3711,3712,3713,3714,3715,3716,3724,3725,3726,3727,3728,3729,3730,3739,3740,3741,3742,3743,3744,3745,3754,3755,3756,3757,3758,3759,3760,3769,3770,3771,3772,3773,3774,3775,3785,3786,3787,3788,3789,3790,3791,3800,3801,3802,3803,3804,3805,3806,3815,3816,3817,3818,3819,3820,3821,3830,3831,3832,3833,3834,3835,3836,3845,3846,3847,3848,3849,3850,3851,3860,3861,3862,3863,3864,3865,3866,3875,3876,3877,3878,3879,3880,3881,3890,3891,3892,3893,3894,3895,3896,3904,3905,3906,3907,3908,3909,3910,3919,3920,3921,3922,3923,3924,3925,3934,3935,3936,3937,3938,3939,3940,3949,3950,3951,3952,3953,3954,3955,3965,3966,3967,3968,3969,3970,3971,3980,3981,3982,3983,3984,3985,3986,3995,3996,3997,3998,3999,4000,4001,4010,4011,4012,4013,4014,4015,4016,4025,4026,4027,4028,4029,4030,4031,4040,4041,4042,4043,4044,4045,4046,4055,4056,4057,4058,4059,4060,4061,4070,4071,4072,4073,4074,4075,4076,4084,4085,4086,4087,4088,4089,4090,4099,4100,4101,4102,4103,4104,4105,4114,4115,4116,4117,4118,4119,4120,4129,4130,4131,4132,4133,4134,4135,4145,4146,4147,4148,4149,4150,4151,4160,4161,4162,4163,4164,4165,4166,4175,4176,4177,4178,4179,4180,4181,4190,4191,4192,4193,4194,4195,4196,4205,4206,4207,4208,4209,4210,4211,4220,4221,4222,4223,4224,4225,4226,4235,4236,4237,4238,4239,4240,4241,4250,4251,4252,4253,4254,4255,4256,4264,4265,4266,4267,4268,4269,4270,4279,4280,4281,4282,4283,4284,4285,4294,4295,4296,4297,4298,4299,4300,4309,4310,4311,4312,4313,4314,4315,4325,4326,4327,4328,4329,4330,4331,4340,4341,4342,4343,4344,4345,4346,4355,4356,4357,4358,4359,4360,4361,4370,4371,4372,4373,4374,4375,4376,4385,4386,4387,4388,4389,4390,4391,4400,4401,4402,4403,4404,4405,4406,4415,4416,4417,4418,4419,4420,4421,4430,4431,4432,4433,4434,4435,4436,4444,4445,4446,4447,4448,4449,4450,4459,4460,4461,4462,4463,4464,4465,4474,4475,4476,4477,4478,4479,4480,4489,4490,4491,4492,4493,4494,4495,4505,4506,4507,4508,4509,4510,4511,4520,4521,4522,4523,4524,4525,4526,4535,4536,4537,4538,4539,4540,4541,4550,4551,4552,4553,4554,4555,4556,4565,4566,4567,4568,4569,4570,4571,4580,4581,4582,4583,4584,4585,4586,4595,4596,4597,4598,4599,4600,4601,4610,4611,4612,4613,4614,4615,4616,4624,4625,4626,4627,4628,4629,4630,4639,4640,4641,4642,4643,4644,4645,4654,4655,4656,4657,4658,4659,4660,4669,4670,4671,4672,4673,4674,4675,energy,num_occurrences,annealing_time,num_reads,pause_time,reverse
0,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,-2682.0,1,2000,445,1500,True
1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-2682.0,1,2000,445,500,True
